nuts_code,nuts_level,country,year,ai_adoption_share,n_firms
DEB3C,3,Germany,2022,0.05918727915194346,1132
DEB3D,3,Germany,2022,0.05075187969924812,532
DEB3E,3,Germany,2022,0.09293193717277487,764
DEB3F,3,Germany,2022,0.06282722513089005,574
DEB3G,3,Germany,2022,0.10569105691056911,246
DEB3H,3,Germany,2022,0.07328072153325817,887
DEB3I,3,Germany,2022,0.07604166666666666,960
DEB3J,3,Germany,2022,0.0875,1840
DEB3K,3,Germany,2022,0.0743362831858407,565
DEC01,3,Germany,2022,0.14504054897067997,3206
DEC02,3,Germany,2022,0.06623376623376623,770
DEC03,3,Germany,2022,0.05821917808219178,876
DEC04,3,Germany,2022,0.09175449473031617,1613
DEC05,3,Germany,2022,0.13113496932515337,1304
DEC06,3,Germany,2022,0.05580693815987934,663
DED21,3,Germany,2022,0.12753477459359813,5967
DED2C,3,Germany,2022,0.06717123935666983,2114
DED2D,3,Germany,2022,0.04774714189643578,1487
DED2E,3,Germany,2022,0.06727175654030966,1873
DED2F,3,Germany,2022,0.06495726495726496,1755
DED41,3,Germany,2022,0.11379613356766256,2276
DED42,3,Germany,2022,0.06200873362445415,2290
DED43,3,Germany,2022,0.06943192064923355,2218
DED44,3,Germany,2022,0.06014540647719762,1513
DED45,3,Germany,2022,0.07168141592920355,2260
DED51,3,Germany,2022,0.12383509714105197,6331
DED52,3,Germany,2022,0.06576819407008086,1855
DED53,3,Germany,2022,0.07215007215007214,1386
DEE01,3,Germany,2022,0.06690777576853527,553
DEE02,3,Germany,2022,0.11473183978275628,1473
DEE03,3,Germany,2022,0.10774410774410774,2080
DEE04,3,Germany,2022,0.037444933920704845,454
DEE05,3,Germany,2022,0.06565656565656566,990
DEE06,3,Germany,2022,0.05103448275862069,725
DEE07,3,Germany,2022,0.09819639278557114,998
DEE08,3,Germany,2022,0.05934455270150576,1129
DEE09,3,Germany,2022,0.059689922480620154,1290
DEE0A,3,Germany,2022,0.04922279792746114,772
DEE0B,3,Germany,2022,0.07777777777777778,1170
DEE0C,3,Germany,2022,0.06510681586978637,983
DEE0D,3,Germany,2022,0.06115702479338843,605
DEE0E,3,Germany,2022,0.06002554278416347,783
DEF01,3,Germany,2022,0.09016393442622951,1220
DEF02,3,Germany,2022,0.10268025670064175,2649
DEF03,3,Germany,2022,0.10643330179754021,2114
DEF04,3,Germany,2022,0.07039106145251396,895
DEF05,3,Germany,2022,0.055357142857142855,1120
DEF06,3,Germany,2022,0.06651506537805571,1759
DEF07,3,Germany,2022,0.07963936889556725,2662
DEF08,3,Germany,2022,0.06201550387596899,1935
DEF09,3,Germany,2022,0.06798780487804879,3280
DEF0A,3,Germany,2022,0.05333333333333334,1050
DEF0B,3,Germany,2022,0.05439642324888227,2684
DEF0C,3,Germany,2022,0.05350553505535055,2168
DEF0D,3,Germany,2022,0.07058447780261898,3131
DEF0E,3,Germany,2022,0.07101449275362319,1380
DEF0F,3,Germany,2022,0.07991556091676719,3317
DEG01,3,Germany,2022,0.08488499452354874,1826
DEG02,3,Germany,2022,0.07272727272727272,660
DEG03,3,Germany,2022,0.18375241779497098,1034
DEG05,3,Germany,2022,0.11229946524064172,561
DEG06,3,Germany,2022,0.0609597924773022,771
DEG07,3,Germany,2022,0.07127429805615551,463
DEG09,3,Germany,2022,0.051908396946564885,656
DEG0A,3,Germany,2022,0.04819277108433735,332
DEG0C,3,Germany,2022,0.06887755102040816,784
DEG0D,3,Germany,2022,0.0925,400
DEG0E,3,Germany,2022,0.0425531914893617,376
DEG0G,3,Germany,2022,0.059782608695652176,552
DEG0J,3,Germany,2022,0.05331179321486268,619
DEG0K,3,Germany,2022,0.05156537753222836,543
DEG0L,3,Germany,2022,0.06635802469135803,648
DEG0M,3,Germany,2022,0.058931860036832415,543
DEG0Q,3,Germany,2022,0.08178438661710037,1077
DEG0R,3,Germany,2022,0.07790927021696252,1014
DEG0S,3,Germany,2022,0.11145510835913312,323
DEG0T,3,Germany,2022,0.11677018633540373,805
DEG0U,3,Germany,2022,0.06540697674418605,688
DEG0V,3,Germany,2022,0.0535279805352798,411
DE111,3,Germany,2023,0.2050041307683229,8474
DE112,3,Germany,2023,0.14834437086092717,3775
DE113,3,Germany,2023,0.14231669969374888,5551
DE114,3,Germany,2023,0.10208421948107188,2351
DE115,3,Germany,2023,0.13492537313432837,5025
DE116,3,Germany,2023,0.11837935717519239,4418
DE117,3,Germany,2023,0.14705882352941177,1496
DE118,3,Germany,2023,0.1216089803554724,3207
DE119,3,Germany,2023,0.12487611496531219,1009
DE11A,3,Germany,2023,0.10931399888455103,1793
DE11B,3,Germany,2023,0.10599478714161599,1151
DE11C,3,Germany,2023,0.11314984709480122,981
DE11D,3,Germany,2023,0.12948061448427212,2734
DE121,3,Germany,2023,0.11764705882352941,1020
DE122,3,Germany,2023,0.23711340206185566,3880
DE123,3,Germany,2023,0.1250297123841217,4207
DE124,3,Germany,2023,0.12242686890574214,1846
DE125,3,Germany,2023,0.2294757665677547,2022
DE126,3,Germany,2023,0.18107505573445629,4037
DE127,3,Germany,2023,0.10329067641681901,1094
DE128,3,Germany,2023,0.13370696557245795,4996
DE129,3,Germany,2023,0.1337126600284495,1406
DE12A,3,Germany,2023,0.08692421991084695,1346
DE12B,3,Germany,2023,0.10242972844211529,2099
DE12C,3,Germany,2023,0.1111111111111111,1296
DE131,3,Germany,2023,0.16074697912852434,2731
DE132,3,Germany,2023,0.08846453624318004,2566
DE133,3,Germany,2023,0.09171195652173914,1472
DE134,3,Germany,2023,0.11220825852782765,4456
DE135,3,Germany,2023,0.09266169154228855,1608
DE136,3,Germany,2023,0.1150483202945237,2173
DE137,3,Germany,2023,0.09972144846796657,1795
DE138,3,Germany,2023,0.12551159618008187,2932
DE139,3,Germany,2023,0.10705225773718924,1971
DE13A,3,Germany,2023,0.08002936857562408,1362
DE141,3,Germany,2023,0.12167532864567411,3271
DE142,3,Germany,2023,0.14880382775119616,2090
DE143,3,Germany,2023,0.09764474975466143,2038
DE144,3,Germany,2023,0.1710239651416122,1836
DE145,3,Germany,2023,0.08370786516853933,1780
DE146,3,Germany,2023,0.1012853470437018,1946
DE147,3,Germany,2023,0.12957998212689903,2238
DE148,3,Germany,2023,0.11193339500462535,3243
DE149,3,Germany,2023,0.10382059800664452,1204
DE211,3,Germany,2023,0.15196078431372548,1428
DE212,3,Germany,2023,0.24914827432972894,27004
DE213,3,Germany,2023,0.15369059656218403,989
DE214,3,Germany,2023,0.12568306010928962,915
DE215,3,Germany,2023,0.09120788824979457,1217
DE216,3,Germany,2023,0.11596091205211727,1535
DE217,3,Germany,2023,0.12599318955732122,1762
DE218,3,Germany,2023,0.11390079608083283,1633
DE219,3,Germany,2023,0.11820781696854146,1049
DE21A,3,Germany,2023,0.13270485859318346,1379
DE21B,3,Germany,2023,0.12622415669205658,1838
DE21C,3,Germany,2023,0.14718019257221457,2181
DE21D,3,Germany,2023,0.0842754367934224,973
DE21E,3,Germany,2023,0.12403644008409251,1427
DE21F,3,Germany,2023,0.12317961165048544,1648
DE21G,3,Germany,2023,0.11071744906997343,1129
DE21H,3,Germany,2023,0.22030431937172776,12224
DE21I,3,Germany,2023,0.09112426035502959,845
DE21J,3,Germany,2023,0.10399334442595674,1202
DE21K,3,Germany,2023,0.10763381105586428,3419
DE21L,3,Germany,2023,0.17700398984403337,2757
DE21M,3,Germany,2023,0.08629191321499013,2028
DE21N,3,Germany,2023,0.10175695461200586,1366
DE221,3,Germany,2023,0.16076294277929154,734
DE222,3,Germany,2023,0.1162227602905569,826
DE223,3,Germany,2023,0.1023391812865497,684
DE224,3,Germany,2023,0.12286931818181818,1408
DE225,3,Germany,2023,0.06525037936267071,659
DE226,3,Germany,2023,0.08487084870848709,1084
DE227,3,Germany,2023,0.10991957104557641,1492
DE228,3,Germany,2023,0.08757637474541752,1964
DE229,3,Germany,2023,0.08421052631578947,665
DE22A,3,Germany,2023,0.0773405698778833,1474
DE22B,3,Germany,2023,0.07428571428571429,875
DE22C,3,Germany,2023,0.10744985673352435,698
DE231,3,Germany,2023,0.12387387387387387,444
DE232,3,Germany,2023,0.14552845528455285,2460
DE233,3,Germany,2023,0.10997067448680352,682
DE234,3,Germany,2023,0.12632978723404256,752
DE235,3,Germany,2023,0.0999259807549963,1351
DE236,3,Germany,2023,0.08123791102514506,1551
DE237,3,Germany,2023,0.1095890410958904,803
DE238,3,Germany,2023,0.11980136561142148,1611
DE239,3,Germany,2023,0.09187547456340167,1317
DE23A,3,Germany,2023,0.10930576070901034,677
DE241,3,Germany,2023,0.11755233494363929,1242
DE242,3,Germany,2023,0.11035818005808325,1033
DE243,3,Germany,2023,0.15009746588693956,513
DE244,3,Germany,2023,0.1312127236580517,503
DE245,3,Germany,2023,0.10330228619813717,1181
DE246,3,Germany,2023,0.08848314606741572,712
DE247,3,Germany,2023,0.11261872455902307,737
DE248,3,Germany,2023,0.09831460674157304,1068
DE249,3,Germany,2023,0.08433734939759036,830
DE24A,3,Germany,2023,0.09702660406885759,639
DE24B,3,Germany,2023,0.09036860879904875,841
DE24C,3,Germany,2023,0.07703281027104136,701
DE24D,3,Germany,2023,0.14905933429811866,691
DE251,3,Germany,2023,0.11479591836734694,392
DE252,3,Germany,2023,0.17642642642642642,1332
DE253,3,Germany,2023,0.22592067988668554,1412
DE254,3,Germany,2023,0.15748762376237624,6464
DE255,3,Germany,2023,0.08387096774193549,465
DE256,3,Germany,2023,0.06565950029052876,1721
DE257,3,Germany,2023,0.1372093023255814,1290
DE258,3,Germany,2023,0.10371819960861056,1022
DE259,3,Germany,2023,0.1177136389360498,1767
DE25A,3,Germany,2023,0.08761329305135952,993
DE25B,3,Germany,2023,0.09435421500386698,1293
DE25C,3,Germany,2023,0.07494646680942184,934
DE261,3,Germany,2023,0.11739502999143102,1167
DE262,3,Germany,2023,0.1179245283018868,636
DE263,3,Germany,2023,0.1751412429378531,1947
DE264,3,Germany,2023,0.10444874274661509,2068
DE265,3,Germany,2023,0.053610503282275714,914
DE266,3,Germany,2023,0.12774193548387097,775
DE267,3,Germany,2023,0.10225763612217796,753
DE268,3,Germany,2023,0.09045226130653267,995
DE269,3,Germany,2023,0.10225669957686882,1418
DE26A,3,Germany,2023,0.0917186108637578,1123
DE26B,3,Germany,2023,0.15456674473067916,854
DE26C,3,Germany,2023,0.10920634920634921,1575
DE271,3,Germany,2023,0.16795307193578266,3239
DE272,3,Germany,2023,0.12072892938496584,439
DE273,3,Germany,2023,0.16317016317016317,858
DE274,3,Germany,2023,0.06866197183098592,568
DE275,3,Germany,2023,0.10133333333333333,1500
DE276,3,Germany,2023,0.12184542586750789,2536
DE277,3,Germany,2023,0.08239277652370203,886
DE278,3,Germany,2023,0.1303714493809177,1373
DE279,3,Germany,2023,0.10877626699629171,1618
DE27A,3,Germany,2023,0.13074565883554648,979
DE27B,3,Germany,2023,0.08984105044920525,1447
DE27C,3,Germany,2023,0.08909657320872275,1605
DE27D,3,Germany,2023,0.09667896678966789,1355
DE27E,3,Germany,2023,0.08080808080808081,1980
DE300,3,Germany,2023,0.20119892911186124,51547
DE401,3,Germany,2023,0.10351966873706005,483
DE402,3,Germany,2023,0.11749680715197956,783
DE403,3,Germany,2023,0.17782426778242677,478
DE404,3,Germany,2023,0.22440746343923348,1983
DE405,3,Germany,2023,0.08464223385689354,1146
DE406,3,Germany,2023,0.13195639701663797,1744
DE407,3,Germany,2023,0.0853462157809984,621
DE408,3,Germany,2023,0.08602150537634409,1116
DE409,3,Germany,2023,0.08270676691729323,1330
DE40A,3,Germany,2023,0.10043668122270742,1374
DE40B,3,Germany,2023,0.07938931297709924,655
DE40C,3,Germany,2023,0.06802120141342756,1132
DE40D,3,Germany,2023,0.11094890510948906,685
DE40E,3,Germany,2023,0.10065288356909684,1838
DE40F,3,Germany,2023,0.0933852140077821,514
DE40G,3,Germany,2023,0.0647985989492119,571
DE40H,3,Germany,2023,0.10887573964497041,1690
DE40I,3,Germany,2023,0.23414634146341465,820
DE501,3,Germany,2023,0.1412539643815565,8199
DE502,3,Germany,2023,0.041237113402061855,582
DE600,3,Germany,2023,0.1710068500598021,36788
DE711,3,Germany,2023,0.2529126213592233,2060
DE712,3,Germany,2023,0.21848984956915438,13694
DE713,3,Germany,2023,0.10936205468102735,1207
DE714,3,Germany,2023,0.15730337078651685,3293
DE715,3,Germany,2023,0.11359260685406238,2597
DE716,3,Germany,2023,0.14058776806989676,2518
DE717,3,Germany,2023,0.15119617224880383,2090
DE718,3,Germany,2023,0.1695873374788016,3538
DE719,3,Germany,2023,0.10347510373443983,3856
DE71A,3,Germany,2023,0.20128730251609128,3418
DE71B,3,Germany,2023,0.0689149560117302,682
DE71C,3,Germany,2023,0.15327793167128348,4332
DE71D,3,Germany,2023,0.11626541397533764,1703
DE71E,3,Germany,2023,0.11547169811320755,2650
DE721,3,Germany,2023,0.1169371618809821,2403
DE722,3,Germany,2023,0.11734693877551021,2352
DE723,3,Germany,2023,0.11458948611931483,1693
DE724,3,Germany,2023,0.11266034578918015,1793
DE725,3,Germany,2023,0.09732360097323602,822
DE731,3,Germany,2023,0.12969121140142517,2105
DE732,3,Germany,2023,0.11746402178140801,2571
DE733,3,Germany,2023,0.0937129300118624,843
DE734,3,Germany,2023,0.09194630872483221,1490
DE735,3,Germany,2023,0.10575139146567718,1078
DE736,3,Germany,2023,0.11848341232227488,1266
DE737,3,Germany,2023,0.07681564245810056,716
DE803,3,Germany,2023,0.131286394917946,1889
DE804,3,Germany,2023,0.1273532668881506,903
DE80J,3,Germany,2023,0.07411385606874328,1862
DE80K,3,Germany,2023,0.0671785028790787,2084
DE80L,3,Germany,2023,0.06191588785046729,1712
DE80M,3,Germany,2023,0.08687782805429864,1105
DE80N,3,Germany,2023,0.0710868079289132,1463
DE80O,3,Germany,2023,0.0859697386519945,1454
DE911,3,Germany,2023,0.14011090573012938,2705
DE912,3,Germany,2023,0.10666666666666667,450
DE913,3,Germany,2023,0.2222222222222222,693
DE914,3,Germany,2023,0.08419689119170984,772
DE916,3,Germany,2023,0.08579088471849866,1119
DE917,3,Germany,2023,0.12442396313364056,434
DE918,3,Germany,2023,0.11099585062240663,964
DE91A,3,Germany,2023,0.0654911838790932,794
DE91B,3,Germany,2023,0.1343065693430657,685
DE91C,3,Germany,2023,0.12877643504531722,2648
DE922,3,Germany,2023,0.0736196319018405,2608
DE923,3,Germany,2023,0.11611917494270435,1309
DE925,3,Germany,2023,0.0889390519187359,2215
DE926,3,Germany,2023,0.1483050847457627,472
DE927,3,Germany,2023,0.06616961789375582,1073
DE928,3,Germany,2023,0.0887035633055345,1320
DE929,3,Germany,2023,0.136086118251928,12448
DE931,3,Germany,2023,0.15467171717171718,1584
DE932,3,Germany,2023,0.06405228758169934,765
DE933,3,Germany,2023,0.08433734939759036,2656
DE934,3,Germany,2023,0.048701298701298704,308
DE935,3,Germany,2023,0.11909262759924386,1587
DE936,3,Germany,2023,0.09079445145018916,793
DE937,3,Germany,2023,0.07755102040816327,1470
DE938,3,Germany,2023,0.07975460122699386,978
DE939,3,Germany,2023,0.07336827060505002,2099
DE93A,3,Germany,2023,0.07058823529411765,680
DE93B,3,Germany,2023,0.0689375506893755,1233
DE941,3,Germany,2023,0.07326732673267326,505
DE942,3,Germany,2023,0.09647495361781076,539
DE943,3,Germany,2023,0.13195402298850575,2175
DE944,3,Germany,2023,0.16111328890631124,2551
DE945,3,Germany,2023,0.05734767025089606,558
DE946,3,Germany,2023,0.061980830670926516,1565
DE947,3,Germany,2023,0.16428978893325727,1753
DE948,3,Germany,2023,0.08747609942638623,2092
DE949,3,Germany,2023,0.09683544303797469,4740
DE94A,3,Germany,2023,0.0891218872870249,763
DE94B,3,Germany,2023,0.09317803660565724,1806
DE94C,3,Germany,2023,0.11348600508905853,1965
DE94D,3,Germany,2023,0.09636871508379888,1432
DE94E,3,Germany,2023,0.0970946113732307,4027
DE94F,3,Germany,2023,0.08973214285714286,2240
DE94G,3,Germany,2023,0.11504424778761062,678
DE94H,3,Germany,2023,0.05687203791469194,422
DEA11,3,Germany,2023,0.19877722583110433,13086
DEA12,3,Germany,2023,0.11876988335100742,2829
DEA13,3,Germany,2023,0.18378839590443685,5860
DEA14,3,Germany,2023,0.10749185667752444,2149
DEA15,3,Germany,2023,0.10840623811335108,2629
DEA16,3,Germany,2023,0.09296320206584893,1549
DEA17,3,Germany,2023,0.10091100210231255,1427
DEA18,3,Germany,2023,0.09900990099009901,1212
DEA19,3,Germany,2023,0.09675550405561993,1726
DEA1A,3,Germany,2023,0.11475409836065574,3355
DEA1B,3,Germany,2023,0.08768267223382047,3353
DEA1C,3,Germany,2023,0.1284101599247413,6378
DEA1D,3,Germany,2023,0.13588538168793374,4467
DEA1E,3,Germany,2023,0.08975521305530372,3309
DEA1F,3,Germany,2023,0.09114448472294148,3862
DEA22,3,Germany,2023,0.20274521018015443,3497
DEA23,3,Germany,2023,0.19822466712508596,15997
DEA24,3,Germany,2023,0.15785997357992074,1514
DEA26,3,Germany,2023,0.10431654676258993,1946
DEA27,3,Germany,2023,0.1074527820316488,3918
DEA28,3,Germany,2023,0.09072715143428953,1499
DEA29,3,Germany,2023,0.09392999556933983,2257
DEA2A,3,Germany,2023,0.09970126960418223,2678
DEA2B,3,Germany,2023,0.1072301781348236,2863
DEA2C,3,Germany,2023,0.12077294685990338,4968
DEA2D,3,Germany,2023,0.17808948863636365,5632
DEA31,3,Germany,2023,0.07703703703703704,675
DEA32,3,Germany,2023,0.09899665551839465,1495
DEA33,3,Germany,2023,0.15663992869875223,4488
DEA34,3,Germany,2023,0.09149484536082474,5432
DEA35,3,Germany,2023,0.09625,2401
DEA36,3,Germany,2023,0.08140108534780464,4054
DEA37,3,Germany,2023,0.11478227654698243,5236
DEA38,3,Germany,2023,0.08758852031308237,2683
DEA41,3,Germany,2023,0.13770655983975963,3994
DEA42,3,Germany,2023,0.1223325586308895,4733
DEA43,3,Germany,2023,0.07541528239202658,3010
DEA44,3,Germany,2023,0.08436724565756824,1209
DEA45,3,Germany,2023,0.09341950646298472,3404
DEA46,3,Germany,2023,0.09483248154457695,3522
DEA47,3,Germany,2023,0.14139827179890024,3819
DEA51,3,Germany,2023,0.14281035047494267,3053
DEA52,3,Germany,2023,0.14401586157173757,5548
DEA53,3,Germany,2023,0.08381689232753063,1551
DEA54,3,Germany,2023,0.08828382838283828,1212
DEA55,3,Germany,2023,0.10072815533980582,824
DEA56,3,Germany,2023,0.0976681311253802,2959
DEA57,3,Germany,2023,0.08971553610503283,3200
DEA58,3,Germany,2023,0.09484968538802144,4291
DEA59,3,Germany,2023,0.0855614973262032,1683
DEA5A,3,Germany,2023,0.1288933068257124,3018
DEA5B,3,Germany,2023,0.09084880636604775,3016
DEA5C,3,Germany,2023,0.12027707808564232,3176
DEB11,3,Germany,2023,0.15021459227467812,1398
DEB12,3,Germany,2023,0.0896,1250
DEB13,3,Germany,2023,0.0792520035618878,1123
DEB14,3,Germany,2023,0.08974358974358974,1248
DEB15,3,Germany,2023,0.11727416798732171,631
DEB17,3,Germany,2023,0.09279918864097363,1972
DEB18,3,Germany,2023,0.0967930029154519,1715
DEB1A,3,Germany,2023,0.07287933094384708,837
DEB1B,3,Germany,2023,0.08970856102003642,2196
DEB1C,3,Germany,2023,0.08030592734225621,523
DEB1D,3,Germany,2023,0.08713272543059777,987
DEB21,3,Germany,2023,0.14320388349514562,1236
DEB22,3,Germany,2023,0.08169014084507042,1065
DEB23,3,Germany,2023,0.11097560975609756,820
DEB24,3,Germany,2023,0.07317073170731707,533
DEB25,3,Germany,2023,0.09587628865979382,970
DEB31,3,Germany,2023,0.12987012987012986,308
DEB32,3,Germany,2023,0.1925601750547046,914
DEB33,3,Germany,2023,0.14524207011686144,599
DEB34,3,Germany,2023,0.16587677725118483,1055
DEB35,3,Germany,2023,0.28623452294246177,2746
DEB36,3,Germany,2023,0.10193321616871705,569
DEB37,3,Germany,2023,0.09183673469387756,392
DEB38,3,Germany,2023,0.09124767225325885,537
DEB39,3,Germany,2023,0.13953488372093023,688
DEB3A,3,Germany,2023,0.10218978102189781,274
DEB3B,3,Germany,2023,0.08712487899322362,1033
DEB3C,3,Germany,2023,0.07974335472043996,1091
DEB3D,3,Germany,2023,0.10727969348659004,522
DEB3E,3,Germany,2023,0.11140583554376658,754
DEB3F,3,Germany,2023,0.09090909090909091,561
DEB3G,3,Germany,2023,0.12552301255230125,239
DEB3H,3,Germany,2023,0.09965635738831616,873
DEB3I,3,Germany,2023,0.10010537407797682,949
DEB3J,3,Germany,2023,0.11495535714285714,1792
DEB3K,3,Germany,2023,0.08103130755064457,543
DEC01,3,Germany,2023,0.16778738392571246,3123
DEC02,3,Germany,2023,0.08672798948751642,761
DEC03,3,Germany,2023,0.08833922261484099,849
DEC04,3,Germany,2023,0.12123155869146889,1559
DEC05,3,Germany,2023,0.14464425332290853,1279
DEC06,3,Germany,2023,0.07763975155279502,644
DED21,3,Germany,2023,0.16910625107628724,5807
DED2C,3,Germany,2023,0.08337326305701964,2087
DED2D,3,Germany,2023,0.06482758620689655,1450
DED2E,3,Germany,2023,0.08636610537751223,1841
DED2F,3,Germany,2023,0.08625817965496728,1681
DED41,3,Germany,2023,0.13012156686177398,2221
DED42,3,Germany,2023,0.07796304641730509,2219
DED43,3,Germany,2023,0.08291110087517273,2171
DED44,3,Germany,2023,0.07530529172320218,1474
DED45,3,Germany,2023,0.08937528499772002,2193
DED51,3,Germany,2023,0.15925509712634453,6229
DED52,3,Germany,2023,0.09232480533926585,1798
DED53,3,Germany,2023,0.10498883097542815,1343
DEE01,3,Germany,2023,0.08037383177570094,535
DEE02,3,Germany,2023,0.13908205841446453,1438
DEE03,3,Germany,2023,0.13530864197530865,2025
DEE04,3,Germany,2023,0.05405405405405406,444
DEE05,3,Germany,2023,0.0849539406345957,977
DEE06,3,Germany,2023,0.07,700
DEE07,3,Germany,2023,0.11764705882352941,986
DEE08,3,Germany,2023,0.08401826484018265,1095
DEE09,3,Germany,2023,0.07952755905511812,1270
DEE0A,3,Germany,2023,0.07104557640750671,746
DEE0B,3,Germany,2023,0.1028770706190061,1147
