classification,code,digit_level,country,year,ai_adoption_share,n_firms
nace,2211,4,Pooled,2019,0.007194244604316547,139
nace,2219,4,Pooled,2019,0.03038674033149171,725
nace,2221,4,Pooled,2019,0.01152482269503546,1128
nace,2222,4,Pooled,2019,0.024084778420038536,1038
nace,2223,4,Pooled,2019,0.016329704510108865,1286
nace,2229,4,Pooled,2019,0.015997585270147902,3314
nace,2311,4,Pooled,2019,0.03816793893129771,131
nace,2312,4,Pooled,2019,0.020179372197309416,446
nace,2313,4,Pooled,2019,0.013574660633484163,221
nace,2314,4,Pooled,2019,0.010638297872340425,94
nace,2319,4,Pooled,2019,0.02403846153846154,416
nace,2320,4,Pooled,2019,0.01282051282051282,156
nace,2331,4,Pooled,2019,0.009009009009009009,111
nace,2332,4,Pooled,2019,0.009389671361502348,213
nace,2341,4,Pooled,2019,0.018575851393188854,323
nace,2342,4,Pooled,2019,0.013888888888888888,72
nace,2343,4,Pooled,2019,0.0967741935483871,31
nace,2344,4,Pooled,2019,0.015384615384615385,65
nace,2349,4,Pooled,2019,0.013513513513513514,74
nace,2351,4,Pooled,2019,0.017857142857142856,56
nace,2352,4,Pooled,2019,0.0,38
nace,2361,4,Pooled,2019,0.012890094979647219,1475
nace,2362,4,Pooled,2019,0.0,48
nace,2363,4,Pooled,2019,0.015942028985507246,690
nace,2364,4,Pooled,2019,0.0,80
nace,2365,4,Pooled,2019,0.0,35
nace,2369,4,Pooled,2019,0.017793594306049824,281
nace,2370,4,Pooled,2019,0.0036084799278304014,2219
nace,2391,4,Pooled,2019,0.015384615384615385,130
nace,2399,4,Pooled,2019,0.023148148148148147,432
nace,2410,4,Pooled,2019,0.01634877384196185,367
nace,2420,4,Pooled,2019,0.016042780748663103,374
nace,2431,4,Pooled,2019,0.030303030303030304,33
nace,2432,4,Pooled,2019,0.0,34
nace,2433,4,Pooled,2019,0.016260162601626018,123
nace,2434,4,Pooled,2019,0.008849557522123894,113
nace,2441,4,Pooled,2019,0.023529411764705882,85
nace,2442,4,Pooled,2019,0.016666666666666666,300
nace,2443,4,Pooled,2019,0.0,42
nace,2444,4,Pooled,2019,0.0,41
nace,2445,4,Pooled,2019,0.03690036900369004,271
nace,2446,4,Pooled,2019,,8
nace,2451,4,Pooled,2019,0.024193548387096774,248
nace,2452,4,Pooled,2019,0.06666666666666667,105
nace,2453,4,Pooled,2019,0.02247191011235955,267
nace,2454,4,Pooled,2019,0.00641025641025641,156
nace,2511,4,Pooled,2019,0.016557800394956707,6586
nace,2512,4,Pooled,2019,0.008955223880597015,2010
nace,2521,4,Pooled,2019,0.024475524475524476,286
nace,2529,4,Pooled,2019,0.017857142857142856,448
nace,2530,4,Pooled,2019,0.028938906752411574,311
nace,2540,4,Pooled,2019,0.03278688524590164,244
nace,2550,4,Pooled,2019,0.018907563025210083,1904
nace,2561,4,Pooled,2019,0.014084507042253521,3124
nace,2562,4,Pooled,2019,0.018097334311567622,8187
nace,2571,4,Pooled,2019,0.004484304932735426,223
nace,2572,4,Pooled,2019,0.03879310344827586,464
nace,2573,4,Pooled,2019,0.022156084656084655,3026
nace,2591,4,Pooled,2019,0.012345679012345678,81
nace,2592,4,Pooled,2019,0.00819672131147541,122
nace,2593,4,Pooled,2019,0.016611295681063124,602
nace,2594,4,Pooled,2019,0.00909090909090909,330
nace,2599,4,Pooled,2019,0.021447721179624665,2613
nace,2611,4,Pooled,2019,0.1276595744680851,2350
nace,2612,4,Pooled,2019,0.1126005361930295,373
nace,2620,4,Pooled,2019,0.20162932790224034,982
nace,2630,4,Pooled,2019,0.12531969309462915,782
nace,2640,4,Pooled,2019,0.10569105691056911,492
nace,2651,4,Pooled,2019,0.1375776397515528,3220
nace,2652,4,Pooled,2019,0.03587443946188341,223
nace,2660,4,Pooled,2019,0.1380952380952381,420
nace,2670,4,Pooled,2019,0.13037037037037036,676
nace,2680,4,Pooled,2019,0.009900990099009901,101
nace,2711,4,Pooled,2019,0.04582210242587601,1113
nace,2712,4,Pooled,2019,0.08056872037914692,1267
nace,2720,4,Pooled,2019,0.11594202898550725,207
nace,2731,4,Pooled,2019,0.0,36
nace,2732,4,Pooled,2019,0.04437869822485207,338
nace,2733,4,Pooled,2019,0.08588957055214724,163
nace,2740,4,Pooled,2019,0.030869212022745736,1232
nace,2751,4,Pooled,2019,0.04844290657439446,289
nace,2752,4,Pooled,2019,0.01639344262295082,61
nace,2790,4,Pooled,2019,0.08991113434396236,1914
nace,2811,4,Pooled,2019,0.06779661016949153,295
nace,2812,4,Pooled,2019,0.033707865168539325,535
nace,2813,4,Pooled,2019,0.07718120805369127,596
nace,2814,4,Pooled,2019,0.04642166344294004,517
nace,2815,4,Pooled,2019,0.05182072829131653,714
nace,2821,4,Pooled,2019,0.04203152364273205,571
nace,2822,4,Pooled,2019,0.09766162310866575,1454
nace,2823,4,Pooled,2019,0.12121212121212122,99
nace,2824,4,Pooled,2019,0.0625,64
nace,2825,4,Pooled,2019,0.031393067364290386,1529
nace,2829,4,Pooled,2019,0.05587329520457545,2273
nace,2830,4,Pooled,2019,0.05189873417721519,790
nace,2841,4,Pooled,2019,0.049773755656108594,885
nace,2849,4,Pooled,2019,0.06991869918699187,615
nace,2891,4,Pooled,2019,0.05555555555555555,486
nace,2892,4,Pooled,2019,0.06716417910447761,402
nace,2893,4,Pooled,2019,0.05080545229244114,807
nace,2894,4,Pooled,2019,0.08,225
nace,2895,4,Pooled,2019,0.06896551724137931,116
nace,2896,4,Pooled,2019,0.059880239520958084,167
nace,2899,4,Pooled,2019,0.10019047619047619,2625
nace,2910,4,Pooled,2019,0.11059907834101383,434
nace,2920,4,Pooled,2019,0.023952095808383235,1670
nace,2931,4,Pooled,2019,0.11888111888111888,143
nace,2932,4,Pooled,2019,0.09320557491289198,1148
nace,3011,4,Pooled,2019,0.036,250
nace,3012,4,Pooled,2019,0.0024875621890547263,403
nace,3020,4,Pooled,2019,0.08064516129032258,186
nace,3030,4,Pooled,2019,0.19954648526077098,441
nace,3040,4,Pooled,2019,,8
nace,3091,4,Pooled,2019,0.03508771929824561,114
nace,3092,4,Pooled,2019,0.01818181818181818,385
nace,3099,4,Pooled,2019,0.02564102564102564,156
nace,3101,4,Pooled,2019,0.021515434985968196,1069
nace,3102,4,Pooled,2019,0.008,750
nace,3103,4,Pooled,2019,0.011904761904761904,168
nace,3109,4,Pooled,2019,0.0110573600552868,2895
nace,3211,4,Pooled,2019,,18
nace,3212,4,Pooled,2019,0.018297533810660304,1257
nace,3213,4,Pooled,2019,0.010101010101010102,396
nace,3220,4,Pooled,2019,0.018604651162790697,430
nace,3230,4,Pooled,2019,0.0189873417721519,632
nace,3240,4,Pooled,2019,0.02962962962962963,540
nace,3250,4,Pooled,2019,0.04740511231603408,6457
nace,3291,4,Pooled,2019,0.007751937984496124,129
nace,3299,4,Pooled,2019,0.03494252873563218,2175
nace,3311,4,Pooled,2019,0.03896103896103896,693
nace,3312,4,Pooled,2019,0.0367211561241412,4221
nace,3313,4,Pooled,2019,0.04156479217603912,409
nace,3314,4,Pooled,2019,0.04932735426008968,669
nace,3315,4,Pooled,2019,0.013142174432497013,837
nace,3316,4,Pooled,2019,0.057034220532319393,263
nace,3317,4,Pooled,2019,0.024161073825503355,746
nace,3319,4,Pooled,2019,0.02857142857142857,280
nace,3320,4,Pooled,2019,0.07542972699696664,4945
nace,3511,4,Pooled,2019,0.04116670921623691,15672
nace,3512,4,Pooled,2019,0.07905138339920949,253
nace,3513,4,Pooled,2019,0.057766367137355584,779
nace,3514,4,Pooled,2019,0.07074569789674952,523
nace,3521,4,Pooled,2019,0.06142506142506143,815
nace,3522,4,Pooled,2019,0.03333333333333333,180
nace,3523,4,Pooled,2019,0.023809523809523808,42
nace,3530,4,Pooled,2019,0.03051643192488263,852
nace,3600,4,Pooled,2019,0.03131991051454139,894
nace,3700,4,Pooled,2019,0.02122347066167291,1604
nace,3811,4,Pooled,2019,0.0148975791433892,1611
nace,3812,4,Pooled,2019,0.011904761904761904,168
nace,3821,4,Pooled,2019,0.025095057034220533,1316
nace,3822,4,Pooled,2019,0.10426540284360189,211
nace,3831,4,Pooled,2019,0.005494505494505495,182
nace,3832,4,Pooled,2019,0.016778523489932886,2385
nace,3900,4,Pooled,2019,0.034934497816593885,687
nace,4110,4,Pooled,2019,0.03008735037204788,24735
nace,4120,4,Pooled,2019,0.02646280505733608,23831
nace,4211,4,Pooled,2019,0.030209140201394268,2583
nace,4212,4,Pooled,2019,0.03431372549019608,204
nace,4213,4,Pooled,2019,0.06666666666666667,165
nace,4221,4,Pooled,2019,0.018679119412941963,1500
nace,4222,4,Pooled,2019,0.07396733909702209,1042
nace,4291,4,Pooled,2019,0.028391167192429023,317
nace,4299,4,Pooled,2019,0.02819672131147541,1527
nace,4311,4,Pooled,2019,0.03832116788321168,1098
nace,4312,4,Pooled,2019,0.02366966136834831,5789
nace,4313,4,Pooled,2019,0.022535211267605635,355
nace,4321,4,Pooled,2019,0.04368255485206865,25125
nace,4322,4,Pooled,2019,0.022685609532538956,30557
nace,4329,4,Pooled,2019,0.030278120290450745,7306
nace,4331,4,Pooled,2019,0.02189360476281928,5210
nace,4332,4,Pooled,2019,0.01801997394702562,23032
nace,4333,4,Pooled,2019,0.016490765171503958,9100
nace,4334,4,Pooled,2019,0.019998586672319976,14154
nace,4339,4,Pooled,2019,0.029528865295288653,3015
nace,4391,4,Pooled,2019,0.011066873608205682,14825
nace,4399,4,Pooled,2019,0.029118773946360154,28723
nace,4511,4,Pooled,2019,0.03593073593073593,18481
nace,4519,4,Pooled,2019,0.027354024197790636,1903
nace,4520,4,Pooled,2019,0.025391658189216685,24578
nace,4531,4,Pooled,2019,0.03631123919308357,3472
nace,4532,4,Pooled,2019,0.03171806167400881,4544
nace,4540,4,Pooled,2019,0.015025906735751295,3860
nace,4611,4,Pooled,2019,0.03202328966521106,687
nace,4612,4,Pooled,2019,0.028968713789107765,863
nace,4613,4,Pooled,2019,0.03259726603575184,1906
nace,4614,4,Pooled,2019,0.06351471900089206,5608
nace,4615,4,Pooled,2019,0.022833178005591797,2147
nace,4616,4,Pooled,2019,0.024645717806531114,1625
nace,4617,4,Pooled,2019,0.024507192328183273,1877
nace,4618,4,Pooled,2019,0.038967444919434394,6084
nace,4619,4,Pooled,2019,0.043688417921546756,5379
nace,4621,4,Pooled,2019,0.02760590195145169,2101
nace,4622,4,Pooled,2019,0.016791044776119403,1073
nace,4623,4,Pooled,2019,0.019487179487179488,976
nace,4624,4,Pooled,2019,0.018633540372670808,161
nace,4631,4,Pooled,2019,0.01348747591522158,2596
nace,4632,4,Pooled,2019,0.011409395973154362,1491
nace,4633,4,Pooled,2019,0.011251758087201125,711
nace,4634,4,Pooled,2019,0.01438417740485466,6678
nace,4635,4,Pooled,2019,0.02252252252252252,222
nace,4636,4,Pooled,2019,0.012987012987012988,616
nace,4637,4,Pooled,2019,0.021156558533145273,711
nace,4638,4,Pooled,2019,0.020854021847070508,4030
nace,4639,4,Pooled,2019,0.032632030914555604,2329
nace,4641,4,Pooled,2019,0.026807760141093474,2838
nace,4642,4,Pooled,2019,0.03247132024110441,5143
nace,4643,4,Pooled,2019,0.06921029281277728,4508
nace,4644,4,Pooled,2019,0.017142857142857144,1400
nace,4645,4,Pooled,2019,0.02804929876753081,2355
nace,4646,4,Pooled,2019,0.05562892043578739,6060
nace,4647,4,Pooled,2019,0.02252252252252252,2442
nace,4648,4,Pooled,2019,0.021967526265520534,1048
nace,4649,4,Pooled,2019,0.0272911672505993,10849
nace,4651,4,Pooled,2019,0.14438614900314795,4768
nace,4652,4,Pooled,2019,0.0988973121984838,2903
nace,4661,4,Pooled,2019,0.047246660149885954,3070
nace,4662,4,Pooled,2019,0.06229720960415315,1542
nace,4663,4,Pooled,2019,0.028208744710860368,1418
nace,4664,4,Pooled,2019,0.08071135430916553,731
nace,4665,4,Pooled,2019,0.019178082191780823,730
nace,4666,4,Pooled,2019,0.05961844197138315,1259
nace,4669,4,Pooled,2019,0.04476883004124159,18437
nace,4671,4,Pooled,2019,0.020732883317261332,2074
nace,4672,4,Pooled,2019,0.01809598741148702,2543
nace,4673,4,Pooled,2019,0.015184571079500829,11465
nace,4674,4,Pooled,2019,0.02458853856831251,5047
nace,4675,4,Pooled,2019,0.029321513808387316,2934
nace,4676,4,Pooled,2019,0.029073288915808602,1651
nace,4677,4,Pooled,2019,0.013071895424836602,918
nace,4690,4,Pooled,2019,0.0492836676217765,8726
nace,4711,4,Pooled,2019,0.040013797861331496,17396
nace,4719,4,Pooled,2019,0.03916614024005054,4751
nace,4721,4,Pooled,2019,0.022994952327537857,1783
nace,4722,4,Pooled,2019,0.018468468468468467,4440
nace,4723,4,Pooled,2019,0.01174934725848564,766
nace,4724,4,Pooled,2019,0.01747311827956989,2232
nace,4725,4,Pooled,2019,0.013414874728743342,5069
nace,4726,4,Pooled,2019,0.030064423765211165,1397
nace,4729,4,Pooled,2019,0.01738989111002763,6158
nace,4730,4,Pooled,2019,0.02390098164746052,2344
nace,4741,4,Pooled,2019,0.09910730552013117,5495
nace,4742,4,Pooled,2019,0.06576125804145819,1399
nace,4743,4,Pooled,2019,0.042214912280701754,1825
nace,4751,4,Pooled,2019,0.017650639074863056,3287
nace,4752,4,Pooled,2019,0.01978746793697325,8189
nace,4753,4,Pooled,2019,0.007763975155279503,1288
nace,4754,4,Pooled,2019,0.04072756030051404,2529
nace,4759,4,Pooled,2019,0.020554984583761562,14598
nace,4761,4,Pooled,2019,0.019363762102351315,2170
nace,4762,4,Pooled,2019,0.021480629075565784,2609
nace,4763,4,Pooled,2019,0.009560229445506692,524
nace,4764,4,Pooled,2019,0.014484978540772532,7459
nace,4765,4,Pooled,2019,0.022271714922048998,1347
nace,4771,4,Pooled,2019,0.028310672378468987,16113
nace,4772,4,Pooled,2019,0.020213687554143805,3463
nace,4773,4,Pooled,2019,0.010013560029206217,9587
nace,4774,4,Pooled,2019,0.03697259678120922,4602
nace,4775,4,Pooled,2019,0.023630907726931733,2667
nace,4776,4,Pooled,2019,0.011571540265832682,6403
nace,4777,4,Pooled,2019,0.021116575065085335,3458
nace,4778,4,Pooled,2019,0.026477398570421827,19871
nace,4779,4,Pooled,2019,0.02564102564102564,2769
nace,4781,4,Pooled,2019,0.01662468513853904,1985
nace,4782,4,Pooled,2019,0.045454545454545456,287
nace,4789,4,Pooled,2019,0.038018433179723504,869
nace,4791,4,Pooled,2019,0.039553884061729994,15428
nace,4799,4,Pooled,2019,0.029059040590405903,2168
nace,4910,4,Pooled,2019,0.06521739130434782,138
nace,4920,4,Pooled,2019,0.05555555555555555,144
nace,4931,4,Pooled,2019,0.046097111247695145,1627
nace,4932,4,Pooled,2019,0.044333570919458304,7015
nace,4939,4,Pooled,2019,0.021098187719772787,3698
nace,4941,4,Pooled,2019,0.03739316239316239,14982
nace,4942,4,Pooled,2019,0.015895953757225433,1384
nace,4950,4,Pooled,2019,0.01818181818181818,55
nace,5010,4,Pooled,2019,0.01171875,512
nace,5020,4,Pooled,2019,0.04102096627164995,1097
nace,5030,4,Pooled,2019,0.0060790273556231,329
nace,5040,4,Pooled,2019,0.04054054054054054,370
nace,5110,4,Pooled,2019,0.025466893039049237,590
nace,5121,4,Pooled,2019,0.09836065573770492,61
nace,5122,4,Pooled,2019,,16
nace,5210,4,Pooled,2019,0.049099836333878884,2445
nace,5221,4,Pooled,2019,0.03571428571428571,1597
nace,5222,4,Pooled,2019,0.04084321475625823,761
nace,5223,4,Pooled,2019,0.08631319358816276,812
nace,5224,4,Pooled,2019,0.04923599320882852,589
nace,5229,4,Pooled,2019,0.06070287539936102,10964
nace,5310,4,Pooled,2019,0.0410958904109589,292
nace,5320,4,Pooled,2019,0.05491585473870682,1129
nace,5510,4,Pooled,2019,0.011130390621693681,23630
nace,5520,4,Pooled,2019,0.01778304682868998,8435
nace,5530,4,Pooled,2019,0.004321728691476591,4165
nace,5590,4,Pooled,2019,0.028871391076115485,762
nace,5610,4,Pooled,2019,0.02490541170054424,88032
nace,5621,4,Pooled,2019,0.014780498566071035,4534
nace,5629,4,Pooled,2019,0.030805687203791468,1689
nace,5630,4,Pooled,2019,0.03055574087664287,14993
nace,5811,4,Pooled,2019,0.04367518602394047,3091
nace,5812,4,Pooled,2019,0.07857142857142857,140
nace,5813,4,Pooled,2019,0.06388642413487133,1127
nace,5814,4,Pooled,2019,0.07414698162729659,3049
nace,5819,4,Pooled,2019,0.07965242577842144,1382
nace,5821,4,Pooled,2019,0.15,300
nace,5829,4,Pooled,2019,0.2430939226519337,3983
nace,5911,4,Pooled,2019,0.04219600725952813,8820
nace,5912,4,Pooled,2019,0.059763724808895066,1440
nace,5913,4,Pooled,2019,0.053604436229205174,541
nace,5914,4,Pooled,2019,0.01569506726457399,892
nace,5920,4,Pooled,2019,0.03759650889560255,2981
nace,6010,4,Pooled,2019,0.06627680311890838,513
nace,6020,4,Pooled,2019,0.09420289855072464,414
nace,6110,4,Pooled,2019,0.08758169934640522,765
nace,6120,4,Pooled,2019,0.12827225130890052,382
nace,6130,4,Pooled,2019,0.14473684210526316,76
nace,6190,4,Pooled,2019,0.11937470393178588,2113
nace,6201,4,Pooled,2019,0.2231924554662941,34400
nace,6202,4,Pooled,2019,0.16341030195381884,24216
nace,6203,4,Pooled,2019,0.1561574269995768,2364
nace,6209,4,Pooled,2019,0.18564934267108982,8149
nace,6311,4,Pooled,2019,0.16632742076184936,3440
nace,6312,4,Pooled,2019,0.1448349307774228,2818
nace,6391,4,Pooled,2019,0.08875,800
nace,6399,4,Pooled,2019,0.15354070152217075,1512
nace,6411,4,Pooled,2019,,26
nace,6419,4,Pooled,2019,0.07167691896228938,3739
nace,6420,4,Pooled,2019,0.08358535486776912,77728
nace,6430,4,Pooled,2019,0.08106025581753737,6490
nace,6491,4,Pooled,2019,0.07606679035250463,539
nace,6492,4,Pooled,2019,0.03225806451612903,713
nace,6499,4,Pooled,2019,0.11201298701298701,1849
nace,6511,4,Pooled,2019,0.08102345415778252,469
nace,6512,4,Pooled,2019,0.0626753975678204,1070
nace,6520,4,Pooled,2019,0.25555555555555554,90
nace,6530,4,Pooled,2019,0.0641025641025641,78
nace,6611,4,Pooled,2019,0.052132701421800945,211
nace,6612,4,Pooled,2019,0.07528641571194762,611
nace,6619,4,Pooled,2019,0.06683315495302652,16825
nace,6621,4,Pooled,2019,0.05584415584415584,770
nace,6622,4,Pooled,2019,0.04609854091774159,14191
nace,6629,4,Pooled,2019,0.0702247191011236,357
nace,6630,4,Pooled,2019,0.06560950356928778,18355
nace,6810,4,Pooled,2019,0.046501304034182345,36063
nace,6820,4,Pooled,2019,0.04076233023161365,334900
nace,6831,4,Pooled,2019,0.02154568084923746,34957
nace,6832,4,Pooled,2019,0.028605367142614725,41262
nace,6910,4,Pooled,2019,0.05002545824847251,15715
nace,6920,4,Pooled,2019,0.02963470515181363,23369
nace,7010,4,Pooled,2019,0.052896800846189154,100255
nace,7021,4,Pooled,2019,0.07837101929679176,8448
nace,7022,4,Pooled,2019,0.0870133263652992,76589
nace,7111,4,Pooled,2019,0.018781071625851593,16297
nace,7112,4,Pooled,2019,0.06998184433283818,42437
nace,7120,4,Pooled,2019,0.03438620071684588,8930
nace,7211,4,Pooled,2019,0.15869218500797447,1254
nace,7219,4,Pooled,2019,0.15936896329684483,3110
nace,7220,4,Pooled,2019,0.16515837104072398,442
nace,7311,4,Pooled,2019,0.06381506888799215,17355
nace,7312,4,Pooled,2019,0.07245337159253945,1395
nace,7320,4,Pooled,2019,0.13711383834109184,2364
nace,7410,4,Pooled,2019,0.043873807776962585,6816
nace,7420,4,Pooled,2019,0.024912168636218462,3132
nace,7430,4,Pooled,2019,0.06258503401360545,1470
nace,7490,4,Pooled,2019,0.06858304297328688,17238
nace,7500,4,Pooled,2019,0.011565836298932384,2248
nace,7711,4,Pooled,2019,0.03400259067357513,3088
nace,7712,4,Pooled,2019,0.03007518796992481,798
nace,7721,4,Pooled,2019,0.016138007790762382,1797
nace,7722,4,Pooled,2019,0.02197802197802198,182
nace,7729,4,Pooled,2019,0.032158590308370046,2272
nace,7731,4,Pooled,2019,0.011513157894736841,608
nace,7732,4,Pooled,2019,0.01740976645435244,2356
nace,7733,4,Pooled,2019,0.08707865168539326,356
nace,7734,4,Pooled,2019,0.03954802259887006,354
nace,7735,4,Pooled,2019,0.06784660766961652,339
nace,7739,4,Pooled,2019,0.03387734915924827,4044
nace,7740,4,Pooled,2019,0.07553551296505073,887
nace,7810,4,Pooled,2019,0.06553643724696356,3958
nace,7820,4,Pooled,2019,0.022069244786394007,4940
nace,7830,4,Pooled,2019,0.049136786188579015,1507
nace,7911,4,Pooled,2019,0.016826452748972803,5112
nace,7912,4,Pooled,2019,0.023625624716038164,2201
nace,7990,4,Pooled,2019,0.03341687552213868,1199
nace,8010,4,Pooled,2019,0.04460551993309172,3587
nace,8020,4,Pooled,2019,0.0713166144200627,1277
nace,8030,4,Pooled,2019,0.02109704641350211,237
nace,8110,4,Pooled,2019,0.09508196721311475,9152
nace,8121,4,Pooled,2019,0.025407031006948046,9646
nace,8122,4,Pooled,2019,0.024166971805199562,2734
nace,8129,4,Pooled,2019,0.022093634928984744,1901
nace,8130,4,Pooled,2019,0.010737818270560482,12299
nace,8211,4,Pooled,2019,0.05505899177690383,5596
nace,8219,4,Pooled,2019,0.035142348754448396,2248
nace,8220,4,Pooled,2019,0.11254396248534584,855
nace,8230,4,Pooled,2019,0.048424543946932005,6033
nace,8291,4,Pooled,2019,0.059907834101382486,868
nace,8292,4,Pooled,2019,0.023952095808383235,835
nace,8299,4,Pooled,2019,0.08998393144081414,42967
nace,8411,4,Pooled,2019,0.022222222222222223,2385
nace,8412,4,Pooled,2019,0.009871668311944718,1013
nace,8413,4,Pooled,2019,0.08043217286914765,833
nace,8421,4,Pooled,2019,,18
nace,8422,4,Pooled,2019,,16
nace,8423,4,Pooled,2019,0.09090909090909091,66
nace,8424,4,Pooled,2019,0.002717391304347826,368
nace,8425,4,Pooled,2019,0.005208333333333333,192
nace,8430,4,Pooled,2019,0.016853932584269662,890
nace,8510,4,Pooled,2019,0.009337068160597572,1074
nace,8520,4,Pooled,2019,0.006883891693437357,2179
nace,8531,4,Pooled,2019,0.021014492753623187,1380
nace,8532,4,Pooled,2019,0.05411629245826137,1739
nace,8541,4,Pooled,2019,0.14285714285714285,112
nace,8542,4,Pooled,2019,0.1263877028181042,1171
nace,8551,4,Pooled,2019,0.01942890785987636,3397
nace,8552,4,Pooled,2019,0.016913319238900635,946
nace,8553,4,Pooled,2019,0.013426853707414829,4990
nace,8559,4,Pooled,2019,0.0520588598986027,16176
nace,8560,4,Pooled,2019,0.057291666666666664,384
nace,8610,4,Pooled,2019,0.04116022099447514,3620
nace,8621,4,Pooled,2019,0.019562715765247412,4345
nace,8622,4,Pooled,2019,0.03067484662576687,5868
nace,8623,4,Pooled,2019,0.01926444833625219,2856
nace,8690,4,Pooled,2019,0.027356272707843556,14042
nace,8710,4,Pooled,2019,0.008601062484189223,3954
nace,8720,4,Pooled,2019,0.002564102564102564,390
